mode,threads,preset,run,cpu1_us,io_us,cpu2_us,connections,duration,wrk_threads,exit_code,runtime_s,lat_avg,lat_stdev,lat_max,req_sec_avg,req_sec_stdev,req_sec_max,p50,p75,p90,p99,requests,total_read,requests_sec,transfer_sec,socket_errors,perf_available,perf_task_clock,perf_context_switches,perf_cpu_migrations,perf_page_faults,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,server_log,wrk_log,perf_log,time_log
classic,16,p6_ultra_io_bound,1,50,20000,50,64,12s,4,0,12.02,80.46ms,3.17ms,81.04ms,198.28,31.44,262.00,80.72ms,80.82ms,80.87ms,80.93ms,9483,12.01s,789.34,129.50KB,,1,1968.24,17229,2314,41,2028027521,2350089805,405130276,2421870,38080824,914728,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/time_run1.log
classic,16,p6_ultra_io_bound,2,50,20000,50,64,12s,4,0,12.02,80.48ms,3.21ms,81.10ms,198.32,33.78,282.00,80.77ms,80.85ms,80.88ms,80.95ms,9484,12.02s,789.01,129.45KB,,1,1978.04,17142,1520,41,2017785452,2318474030,401682143,2367002,38763432,824499,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/time_run2.log
classic,16,p6_ultra_io_bound,3,50,20000,50,64,12s,4,0,12.04,80.48ms,3.43ms,81.50ms,198.10,36.32,282.00,80.77ms,80.86ms,80.92ms,80.97ms,9481,12.04s,787.42,129.19KB,,1,2023.97,16917,1036,41,2066465787,2336081365,402003239,2491557,42474331,363488,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/classic_t16_p6_ultra_io_bound/time_run3.log
coro,16,p1_light_cpu_heavy_io,1,100,8000,100,16,8s,4,0,8.01,8.52ms,86.32us,10.97ms,463.03,15.43,484.00,8.50ms,8.56ms,8.62ms,8.73ms,14761,8.01s,1843.73,302.49KB,,1,7092.41,70902,5777,5355,11146510768,11269499444,1933077845,14749097,207544825,6135715,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/time_run1.log
coro,16,p1_light_cpu_heavy_io,2,100,8000,100,16,8s,4,0,8.00,8.53ms,76.09us,9.51ms,463.46,15.56,484.00,8.51ms,8.57ms,8.62ms,8.74ms,14772,8.01s,1845.33,302.75KB,,1,7524.79,71213,6143,8891,11345544293,10881817890,1879520619,15989286,213872972,7268488,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/time_run2.log
coro,16,p1_light_cpu_heavy_io,3,100,8000,100,16,8s,4,0,8.01,8.52ms,95.12us,11.12ms,463.22,14.32,484.00,8.50ms,8.56ms,8.61ms,8.73ms,14769,8.01s,1844.64,302.64KB,,1,7063.65,70803,5623,5922,11365306544,11468738512,1967390780,15167240,210385268,6052271,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p1_light_cpu_heavy_io/time_run3.log
coro,16,p2_balanced,1,200,5000,200,32,10s,4,0,10.00,5.71ms,119.35us,8.49ms,1.38k,24.39,1.44k,5.69ms,5.74ms,5.82ms,6.05ms,54790,10.01s,5476.19,0.88MB,,1,36649.41,277398,22922,43208,78712326889,83883878145,14379062980,63543484,821495727,30566968,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/time_run1.log
coro,16,p2_balanced,2,200,5000,200,32,10s,4,0,10.00,5.73ms,126.93us,8.54ms,1.37k,22.85,1.43k,5.70ms,5.77ms,5.86ms,6.12ms,54574,10.00s,5454.80,0.87MB,,1,37013.99,278841,26039,48705,79446507094,82601115178,14170349927,67123747,825582108,31600832,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/time_run2.log
coro,16,p2_balanced,3,200,5000,200,32,10s,4,0,10.01,5.72ms,121.67us,8.71ms,1.37k,21.27,1.43k,5.70ms,5.76ms,5.85ms,6.12ms,54665,10.01s,5461.89,0.88MB,,1,36983.52,276983,24317,46976,79168249783,82790023467,14207069318,65498415,827015920,30791406,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p2_balanced/time_run3.log
coro,16,p3_cpu_heavy,1,1200,200,1200,32,10s,4,0,10.10,4.88ms,168.86us,7.77ms,1.61k,53.82,2.65k,4.89ms,4.92ms,4.95ms,5.05ms,64265,10.10s,6363.32,1.03MB,,1,164552.34,120811,29038,21193,401075771745,568768561413,96519478332,55120615,730560674,27666330,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/time_run1.log
coro,16,p3_cpu_heavy,2,1200,200,1200,32,10s,4,0,10.01,4.89ms,114.24us,7.59ms,1.61k,14.09,1.65k,4.89ms,4.91ms,4.94ms,5.02ms,64150,10.01s,6411.09,1.03MB,,1,163836.70,120110,27395,21977,400239031466,581530091557,98681521206,52543483,717991116,26396720,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/time_run2.log
coro,16,p3_cpu_heavy,3,1200,200,1200,32,10s,4,0,10.00,4.88ms,122.77us,7.73ms,1.61k,14.37,1.65k,4.89ms,4.91ms,4.94ms,5.04ms,64111,10.00s,6408.21,1.03MB,,1,163856.09,122346,27118,22958,400259350043,580187635315,98446239856,53469330,722325893,26705575,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p3_cpu_heavy/time_run3.log
coro,16,p4_io_heavy_high_conc,1,100,10000,100,64,12s,4,0,12.01,10.54ms,148.82us,13.31ms,1.50k,44.20,1.62k,10.50ms,10.58ms,10.69ms,11.06ms,71823,12.01s,5978.45,0.97MB,,1,33999.13,376885,36377,51063,69103076729,63713202666,11003577820,83916566,1063398527,40458815,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/time_run1.log
coro,16,p4_io_heavy_high_conc,2,100,10000,100,64,12s,4,0,12.02,10.54ms,206.11us,17.66ms,1.50k,42.58,1.61k,10.50ms,10.57ms,10.68ms,11.07ms,71850,12.02s,5978.41,0.97MB,,1,33828.56,372217,35735,49855,68725154271,63946663188,11037736120,83062373,1063644628,40204018,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/time_run2.log
coro,16,p4_io_heavy_high_conc,3,100,10000,100,64,12s,4,0,12.01,10.54ms,152.33us,17.04ms,1.50k,41.68,1.62k,10.50ms,10.57ms,10.68ms,11.06ms,71865,12.01s,5981.43,0.97MB,,1,33816.91,374488,36572,48511,68576943986,64005172956,11047553237,83877905,1067546901,40138534,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p4_io_heavy_high_conc/time_run3.log
coro,16,p5_stress_mix,1,600,3000,600,96,12s,4,0,12.02,7.87ms,282.29us,19.84ms,3.00k,51.20,3.15k,7.85ms,7.92ms,7.98ms,8.66ms,143522,12.02s,11942.24,1.91MB,,1,201004.29,326234,57968,110525,482267817370,606068281738,103162166074,152496834,1791440452,79257871,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/time_run1.log
coro,16,p5_stress_mix,2,600,3000,600,96,12s,4,0,12.01,7.88ms,243.41us,12.13ms,3.00k,39.47,3.09k,7.86ms,7.93ms,8.00ms,8.90ms,143375,12.01s,11934.41,1.91MB,,1,201048.67,320115,57903,108400,482729584744,589191536692,100282972587,149465079,1776329116,72978801,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/time_run2.log
coro,16,p5_stress_mix,3,600,3000,600,96,12s,4,0,12.02,7.88ms,240.54us,12.03ms,3.00k,41.54,3.11k,7.86ms,7.94ms,8.00ms,8.64ms,143321,12.02s,11927.46,1.91MB,,1,201355.37,321256,56392,106103,482925387792,589776974356,100371271784,147115177,1773293759,80061888,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p5_stress_mix/time_run3.log
coro,16,p6_ultra_io_bound,1,50,20000,50,64,12s,4,0,12.03,20.43ms,196.21us,41.06ms,780.20,27.59,808.00,20.40ms,20.47ms,20.55ms,20.82ms,37285,12.03s,3099.83,508.57KB,,1,14174.31,190343,18687,20181,24351329807,20125064600,3488934141,41508825,546112694,19094083,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/time_run1.log
coro,16,p6_ultra_io_bound,2,50,20000,50,64,12s,4,0,12.03,20.43ms,260.51us,44.72ms,779.92,29.19,808.00,20.40ms,20.47ms,20.55ms,20.78ms,37283,12.03s,3098.36,508.32KB,,1,14088.51,190298,19544,20280,24467188807,20259658872,3520035656,42133042,546250170,19271526,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/time_run2.log
coro,16,p6_ultra_io_bound,3,50,20000,50,64,12s,4,0,12.02,20.44ms,127.53us,28.76ms,779.80,28.84,808.00,20.41ms,20.48ms,20.56ms,20.80ms,37268,12.02s,3101.65,508.87KB,,1,14234.08,192584,18850,21523,24540153344,20230145215,3512318091,42074966,548361677,19097873,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/coro_t16_p6_ultra_io_bound/time_run3.log
ws,16,p1_light_cpu_heavy_io,1,100,8000,100,16,8s,4,0,8.00,8.40ms,64.01us,8.69ms,467.38,13.21,484.00,8.37ms,8.44ms,8.50ms,8.58ms,14895,8.00s,1861.00,305.32KB,,1,5229.49,54508,1152,47,5773028608,7018755368,1202256915,4823167,75661762,324664,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/time_run1.log
ws,16,p1_light_cpu_heavy_io,2,100,8000,100,16,8s,4,0,8.01,8.44ms,81.51us,8.78ms,463.43,15.78,484.00,8.42ms,8.49ms,8.56ms,8.67ms,14771,8.01s,1844.52,302.62KB,,1,5510.09,54863,595,47,5609273172,6446827590,1108962455,4848241,88982414,196018,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/time_run2.log
ws,16,p1_light_cpu_heavy_io,3,100,8000,100,16,8s,4,0,8.00,8.41ms,59.15us,8.69ms,466.70,12.56,484.00,8.39ms,8.45ms,8.49ms,8.58ms,14875,8.00s,1858.66,304.94KB,,1,5376.19,55949,2351,47,5471620676,6547646544,1126393853,4834768,78412564,573532,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p1_light_cpu_heavy_io/time_run3.log
ws,16,p2_balanced,1,200,5000,200,32,10s,4,0,10.01,10.96ms,3.84ms,27.66ms,726.62,41.08,840.00,10.81ms,12.40ms,16.42ms,22.68ms,28936,10.01s,2891.30,474.35KB,,1,14368.82,52167,1444,51,22901383680,28771869791,4904709370,7885602,119155608,499613,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/time_run1.log
ws,16,p2_balanced,2,200,5000,200,32,10s,4,0,10.01,11.16ms,4.55ms,33.15ms,726.77,38.18,0.86k,10.71ms,11.47ms,15.53ms,31.86ms,28940,10.01s,2892.32,474.52KB,,1,14404.19,51799,7231,48,18744616365,26031167195,4431143100,7363011,108143662,2709989,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/time_run2.log
ws,16,p2_balanced,3,200,5000,200,32,10s,4,0,10.10,10.98ms,4.09ms,31.59ms,727.77,46.27,1.29k,10.59ms,11.40ms,15.92ms,26.89ms,29043,10.10s,2875.62,471.78KB,,1,14642.54,52667,6501,57,19166080907,26213553394,4469225522,7771868,123316406,2580968,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p2_balanced/time_run3.log
ws,16,p3_cpu_heavy,1,1200,200,1200,32,10s,4,0,10.00,5.31ms,2.13ms,15.44ms,1.49k,73.95,1.71k,4.92ms,6.14ms,8.04ms,13.37ms,59355,10.00s,5933.37,0.96MB,,1,146479.70,110882,20588,321,358427712016,530203015230,89917401186,19939651,258227472,7405238,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/time_run1.log
ws,16,p3_cpu_heavy,2,1200,200,1200,32,10s,4,0,10.10,5.38ms,2.46ms,16.60ms,1.49k,99.23,2.68k,4.81ms,5.84ms,8.67ms,15.34ms,59635,10.10s,5904.82,0.95MB,,1,147109.95,112590,19664,335,360042869243,533952549694,90548381726,19619347,255092561,7134951,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/time_run2.log
ws,16,p3_cpu_heavy,3,1200,200,1200,32,10s,4,0,10.00,5.48ms,2.85ms,19.66ms,1.49k,94.78,1.82k,4.90ms,5.90ms,8.56ms,19.09ms,59407,10.00s,5938.15,0.96MB,,1,146581.47,106593,16360,378,358563602853,533700537980,90508899058,19209886,241760392,7503786,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/server_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/wrk_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/perf_run3.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p3_cpu_heavy/time_run3.log
ws,16,p4_io_heavy_high_conc,1,100,10000,100,64,12s,4,0,12.03,41.13ms,5.88ms,56.77ms,388.35,19.81,444.00,41.13ms,44.73ms,48.63ms,55.92ms,18580,12.03s,1545.08,256.51KB,,1,5847.59,34570,2711,49,6373073103,8015105311,1372593531,4767605,87602140,942967,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p4_io_heavy_high_conc/server_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p4_io_heavy_high_conc/wrk_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p4_io_heavy_high_conc/perf_run1.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p4_io_heavy_high_conc/time_run1.log
ws,16,p4_io_heavy_high_conc,2,100,10000,100,64,12s,4,0,12.04,41.12ms,8.91ms,64.22ms,388.39,24.86,460.00,40.43ms,45.54ms,54.27ms,63.77ms,18589,12.03s,1544.69,256.44KB,,1,5751.09,33500,3340,48,6210868067,7859864216,1344440591,4682366,78573392,1452431,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p4_io_heavy_high_conc/server_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p4_io_heavy_high_conc/wrk_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p4_io_heavy_high_conc/perf_run2.log,/users/Superjun/Concurrency_in_Cpp/results/mixed_wrk_perf_20260307_172646/ws_t16_p4_io_heavy_high_conc/time_run2.log
